Category ,imageUrl,name,sku,size,color,price,qty
Home->Sheet Sets,"//cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo-sheet-Main-Picture__02712.1555928963_c3b2ac66-2ad5-4528-9954-3cf432f30d21_400x.jpg?v=1597646007 400w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo-sheet-Main-Picture__02712.1555928963_c3b2ac66-2ad5-4528-9954-3cf432f30d21_500x.jpg?v=1597646007 500w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo-sheet-Main-Picture__02712.1555928963_c3b2ac66-2ad5-4528-9954-3cf432f30d21_600x.jpg?v=1597646007 600w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo-sheet-Main-Picture__02712.1555928963_c3b2ac66-2ad5-4528-9954-3cf432f30d21_700x.jpg?v=1597646007 700w",100% Bamboo Viscose Sheet Set,100BAMBOO-TXL-WHITE,"Twin XL,Full,Queen,King,California King,White,Ivory,Sage,Blue,Gray,Taupe,Gold,Linen,Red,Royal Blue,Sea,Periwinkle,Teal,Coral,","Twin XL,Full,Queen,King,California King,White,Ivory,Sage,Blue,Gray,Taupe,Gold,Linen,Red,Royal Blue,Sea,Periwinkle,Teal,Coral,",$47 ,yes
Home->Sheet Sets,"//cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo-Cotton-Main-Picture__05424_23acd4c5-2940-47e7-a8d4-6e48e52a09f8_400x.jpg?v=1597641066 400w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo-Cotton-Main-Picture__05424_23acd4c5-2940-47e7-a8d4-6e48e52a09f8_500x.jpg?v=1597641066 500w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo-Cotton-Main-Picture__05424_23acd4c5-2940-47e7-a8d4-6e48e52a09f8_600x.jpg?v=1597641066 600w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo-Cotton-Main-Picture__05424_23acd4c5-2940-47e7-a8d4-6e48e52a09f8_700x.jpg?v=1597641066 700w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo-Cotton-Main-Picture__05424_23acd4c5-2940-47e7-a8d4-6e48e52a09f8_800x.jpg?v=1597641066 800w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo-Cotton-Main-Picture__05424_23acd4c5-2940-47e7-a8d4-6e48e52a09f8_900x.jpg?v=1597641066 900w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo-Cotton-Main-Picture__05424_23acd4c5-2940-47e7-a8d4-6e48e52a09f8_1000x.jpg?v=1597641066 1000w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo-Cotton-Main-Picture__05424_23acd4c5-2940-47e7-a8d4-6e48e52a09f8_1100x.jpg?v=1597641066 1100w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo-Cotton-Main-Picture__05424_23acd4c5-2940-47e7-a8d4-6e48e52a09f8_1200x.jpg?v=1597641066 1200w",Bamboo Cotton Sheet Set - Bamboo Hybrid,HYBBAMB-WHITE-TXL,"Twin XL,Full,Queen,King,California King,White,Ivory,Charcoal,Sage,Blue,Taupe,Gray,Teal,Coral,Periwinkle,Sand,","Twin XL,Full,Queen,King,California King,White,Ivory,Charcoal,Sage,Blue,Taupe,Gray,Teal,Coral,Periwinkle,Sand,",$47 ,yes
Home->Sheet Sets,"//cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo_Viscose_Sheets_With_Deep_Pockets_600__61678.1556002546_712d7606-073d-45fd-b422-cf07554a7e05_400x.jpg?v=1597646071 400w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo_Viscose_Sheets_With_Deep_Pockets_600__61678.1556002546_712d7606-073d-45fd-b422-cf07554a7e05_500x.jpg?v=1597646071 500w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo_Viscose_Sheets_With_Deep_Pockets_600__61678.1556002546_712d7606-073d-45fd-b422-cf07554a7e05_600x.jpg?v=1597646071 600w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo_Viscose_Sheets_With_Deep_Pockets_600__61678.1556002546_712d7606-073d-45fd-b422-cf07554a7e05_700x.jpg?v=1597646071 700w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo_Viscose_Sheets_With_Deep_Pockets_600__61678.1556002546_712d7606-073d-45fd-b422-cf07554a7e05_800x.jpg?v=1597646071 800w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo_Viscose_Sheets_With_Deep_Pockets_600__61678.1556002546_712d7606-073d-45fd-b422-cf07554a7e05_900x.jpg?v=1597646071 900w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo_Viscose_Sheets_With_Deep_Pockets_600__61678.1556002546_712d7606-073d-45fd-b422-cf07554a7e05_1000x.jpg?v=1597646071 1000w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo_Viscose_Sheets_With_Deep_Pockets_600__61678.1556002546_712d7606-073d-45fd-b422-cf07554a7e05_1100x.jpg?v=1597646071 1100w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Bamboo_Viscose_Sheets_With_Deep_Pockets_600__61678.1556002546_712d7606-073d-45fd-b422-cf07554a7e05_1200x.jpg?v=1597646071 1200w",Cooling Bamboo 600 Sheet Set,BAMBOO600-QUEEN-WHITE,"Queen,King,California King,White,Ivory,Sage,Taupe,Gray,Sea,Teal,Calliste-Green,Canvas,Desert- Taupe,Aqua,Desert-Taupe,","Queen,King,California King,White,Ivory,Sage,Taupe,Gray,Sea,Teal,Calliste-Green,Canvas,Desert- Taupe,Aqua,Desert-Taupe,",$85 ,yes
Home->Sheet Sets,"//cdn.shopify.com/s/files/1/0439/7282/1152/products/Black1_3f0bf479-4563-4e88-9c48-7a163b0d6ac6_400x.jpg?v=1610273013 400w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Black1_3f0bf479-4563-4e88-9c48-7a163b0d6ac6_500x.jpg?v=1610273013 500w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Black1_3f0bf479-4563-4e88-9c48-7a163b0d6ac6_600x.jpg?v=1610273013 600w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Black1_3f0bf479-4563-4e88-9c48-7a163b0d6ac6_700x.jpg?v=1610273013 700w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Black1_3f0bf479-4563-4e88-9c48-7a163b0d6ac6_800x.jpg?v=1610273013 800w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Black1_3f0bf479-4563-4e88-9c48-7a163b0d6ac6_900x.jpg?v=1610273013 900w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Black1_3f0bf479-4563-4e88-9c48-7a163b0d6ac6_1000x.jpg?v=1610273013 1000w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Black1_3f0bf479-4563-4e88-9c48-7a163b0d6ac6_1100x.jpg?v=1610273013 1100w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Black1_3f0bf479-4563-4e88-9c48-7a163b0d6ac6_1200x.jpg?v=1610273013 1200w",Solid 600 Thread Count Sheet Set,600SL-WHITE-TXL,"Twin XL,Full,Queen,King,California King,White,Ivory,Sage,Blue,Gold,Taupe,Gray,Linen,Blush,Lilac,Chocolate,Navy,Burgundy,Black,Sea,Periwinkle,Coral,","Twin XL,Full,Queen,King,California King,White,Ivory,Sage,Blue,Gold,Taupe,Gray,Linen,Blush,Lilac,Chocolate,Navy,Burgundy,Black,Sea,Periwinkle,Coral,",$56 ,yes
Home->Sheet Sets,"//cdn.shopify.com/s/files/1/0439/7282/1152/products/1361_source_1451290407_7dd39f6e-e3a0-4770-931a-083c91a5ef9e_400x.jpg?v=1597646034 400w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/1361_source_1451290407_7dd39f6e-e3a0-4770-931a-083c91a5ef9e_500x.jpg?v=1597646034 500w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/1361_source_1451290407_7dd39f6e-e3a0-4770-931a-083c91a5ef9e_600x.jpg?v=1597646034 600w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/1361_source_1451290407_7dd39f6e-e3a0-4770-931a-083c91a5ef9e_700x.jpg?v=1597646034 700w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/1361_source_1451290407_7dd39f6e-e3a0-4770-931a-083c91a5ef9e_800x.jpg?v=1597646034 800w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/1361_source_1451290407_7dd39f6e-e3a0-4770-931a-083c91a5ef9e_900x.jpg?v=1597646034 900w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/1361_source_1451290407_7dd39f6e-e3a0-4770-931a-083c91a5ef9e_1000x.jpg?v=1597646034 1000w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/1361_source_1451290407_7dd39f6e-e3a0-4770-931a-083c91a5ef9e_1100x.jpg?v=1597646034 1100w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/1361_source_1451290407_7dd39f6e-e3a0-4770-931a-083c91a5ef9e_1200x.jpg?v=1597646034 1200w",Sheet Set - Striped 600 Thread Count,600STRIPE-TXL-TAUPE,"Twin XL,Full,Queen,King,California King,White,Ivory,Lilac,Sage,Taupe,Blue,Gold,Linen,Chocolate,Navy,Burgundy,Black,Bronze,Periwinkle,Gray,","Twin XL,Full,Queen,King,California King,White,Ivory,Lilac,Sage,Taupe,Blue,Gold,Linen,Chocolate,Navy,Burgundy,Black,Bronze,Periwinkle,Gray,",$53 ,yes
Home->Sheet Sets,"//cdn.shopify.com/s/files/1/0439/7282/1152/products/flannel-sheets-blue_c759c50c-b3ad-45a5-a349-7a4ebce090fa_400x.jpg?v=1597645983 400w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/flannel-sheets-blue_c759c50c-b3ad-45a5-a349-7a4ebce090fa_500x.jpg?v=1597645983 500w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/flannel-sheets-blue_c759c50c-b3ad-45a5-a349-7a4ebce090fa_600x.jpg?v=1597645983 600w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/flannel-sheets-blue_c759c50c-b3ad-45a5-a349-7a4ebce090fa_700x.jpg?v=1597645983 700w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/flannel-sheets-blue_c759c50c-b3ad-45a5-a349-7a4ebce090fa_800x.jpg?v=1597645983 800w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/flannel-sheets-blue_c759c50c-b3ad-45a5-a349-7a4ebce090fa_900x.jpg?v=1597645983 900w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/flannel-sheets-blue_c759c50c-b3ad-45a5-a349-7a4ebce090fa_1000x.jpg?v=1597645983 1000w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/flannel-sheets-blue_c759c50c-b3ad-45a5-a349-7a4ebce090fa_1100x.jpg?v=1597645983 1100w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/flannel-sheets-blue_c759c50c-b3ad-45a5-a349-7a4ebce090fa_1200x.jpg?v=1597645983 1200w",Heavyweight Flannel Sheet Set,FLANNEL-TXL-WHITE,"Twin XL,Full,Queen,King,California King,White,Ivory,Taupe,Gray,Sea,Blue,","Twin XL,Full,Queen,King,California King,White,Ivory,Taupe,Gray,Sea,Blue,",$43 ,yes
Home->Sheet Sets,"//cdn.shopify.com/s/files/1/0439/7282/1152/products/gray-1200tc__29015_0f2c71ae-c370-4a3d-bd08-6d7d233bf7e0_400x.jpg?v=1597642755 400w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/gray-1200tc__29015_0f2c71ae-c370-4a3d-bd08-6d7d233bf7e0_500x.jpg?v=1597642755 500w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/gray-1200tc__29015_0f2c71ae-c370-4a3d-bd08-6d7d233bf7e0_600x.jpg?v=1597642755 600w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/gray-1200tc__29015_0f2c71ae-c370-4a3d-bd08-6d7d233bf7e0_700x.jpg?v=1597642755 700w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/gray-1200tc__29015_0f2c71ae-c370-4a3d-bd08-6d7d233bf7e0_800x.jpg?v=1597642755 800w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/gray-1200tc__29015_0f2c71ae-c370-4a3d-bd08-6d7d233bf7e0_900x.jpg?v=1597642755 900w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/gray-1200tc__29015_0f2c71ae-c370-4a3d-bd08-6d7d233bf7e0_1000x.jpg?v=1597642755 1000w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/gray-1200tc__29015_0f2c71ae-c370-4a3d-bd08-6d7d233bf7e0_1100x.jpg?v=1597642755 1100w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/gray-1200tc__29015_0f2c71ae-c370-4a3d-bd08-6d7d233bf7e0_1200x.jpg?v=1597642755 1200w",Luxury Heavyweight 1200 Thread Count Solid Sheet Set,1200SOLID-TAUPE-QN,"Queen,King,California King,Ivory,Taupe,Gray,","Queen,King,California King,Ivory,Taupe,Gray,",$110 ,yes
Home->Sheet Sets,"//cdn.shopify.com/s/files/1/0439/7282/1152/products/300TC-stripe-sheet__87695_fa61fa1c-f268-44f6-8316-9990573cb422_400x.jpg?v=1597642561 400w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/300TC-stripe-sheet__87695_fa61fa1c-f268-44f6-8316-9990573cb422_500x.jpg?v=1597642561 500w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/300TC-stripe-sheet__87695_fa61fa1c-f268-44f6-8316-9990573cb422_600x.jpg?v=1597642561 600w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/300TC-stripe-sheet__87695_fa61fa1c-f268-44f6-8316-9990573cb422_700x.jpg?v=1597642561 700w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/300TC-stripe-sheet__87695_fa61fa1c-f268-44f6-8316-9990573cb422_800x.jpg?v=1597642561 800w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/300TC-stripe-sheet__87695_fa61fa1c-f268-44f6-8316-9990573cb422_900x.jpg?v=1597642561 900w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/300TC-stripe-sheet__87695_fa61fa1c-f268-44f6-8316-9990573cb422_1000x.jpg?v=1597642561 1000w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/300TC-stripe-sheet__87695_fa61fa1c-f268-44f6-8316-9990573cb422_1100x.jpg?v=1597642561 1100w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/300TC-stripe-sheet__87695_fa61fa1c-f268-44f6-8316-9990573cb422_1200x.jpg?v=1597642561 1200w",Sheet Set - Striped 300 Thread Count,300STRIPE-IVORY-TWIN,"Twin,Twin XL,Full,Queen,King,California King,White,Ivory,Lilac,Sage,Taupe,Blue,Gold,Blush,Linen,Chocolate,Navy,Burgundy,Black,Bronze,","Twin,Twin XL,Full,Queen,King,California King,White,Ivory,Lilac,Sage,Taupe,Blue,Gold,Blush,Linen,Chocolate,Navy,Burgundy,Black,Bronze,",$27 ,yes
Home->Sheet Sets,"//cdn.shopify.com/s/files/1/0439/7282/1152/products/Blue_ee20473b-1497-4780-bbb7-b3f6cb57963b_400x.jpg?v=1610348660 400w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Blue_ee20473b-1497-4780-bbb7-b3f6cb57963b_500x.jpg?v=1610348660 500w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Blue_ee20473b-1497-4780-bbb7-b3f6cb57963b_600x.jpg?v=1610348660 600w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Blue_ee20473b-1497-4780-bbb7-b3f6cb57963b_700x.jpg?v=1610348660 700w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Blue_ee20473b-1497-4780-bbb7-b3f6cb57963b_800x.jpg?v=1610348660 800w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Blue_ee20473b-1497-4780-bbb7-b3f6cb57963b_900x.jpg?v=1610348660 900w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Blue_ee20473b-1497-4780-bbb7-b3f6cb57963b_1000x.jpg?v=1610348660 1000w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Blue_ee20473b-1497-4780-bbb7-b3f6cb57963b_1100x.jpg?v=1610348660 1100w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/Blue_ee20473b-1497-4780-bbb7-b3f6cb57963b_1200x.jpg?v=1610348660 1200w",Solid Sheet Set - 300 Thread Count,300SOLID-BLUE-TWIN,"Twin,Twin XL,Full,Queen,King,California King,White,Ivory,Sage,Blue,Gold,Taupe,Linen,Blush,Lilac,Chocolate,Navy,Burgundy,Black,Gray,Coral,Periwinkle,","Twin,Twin XL,Full,Queen,King,California King,White,Ivory,Sage,Blue,Gold,Taupe,Linen,Blush,Lilac,Chocolate,Navy,Burgundy,Black,Gray,Coral,Periwinkle,",$29 ,yes
Home->Sheet Sets,"//cdn.shopify.com/s/files/1/0439/7282/1152/products/T600-Tencel_sheet2__10027_2a127a9c-94ca-4b58-af19-1ec3a0950c32_400x.jpg?v=1597639315 400w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/T600-Tencel_sheet2__10027_2a127a9c-94ca-4b58-af19-1ec3a0950c32_500x.jpg?v=1597639315 500w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/T600-Tencel_sheet2__10027_2a127a9c-94ca-4b58-af19-1ec3a0950c32_600x.jpg?v=1597639315 600w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/T600-Tencel_sheet2__10027_2a127a9c-94ca-4b58-af19-1ec3a0950c32_700x.jpg?v=1597639315 700w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/T600-Tencel_sheet2__10027_2a127a9c-94ca-4b58-af19-1ec3a0950c32_800x.jpg?v=1597639315 800w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/T600-Tencel_sheet2__10027_2a127a9c-94ca-4b58-af19-1ec3a0950c32_900x.jpg?v=1597639315 900w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/T600-Tencel_sheet2__10027_2a127a9c-94ca-4b58-af19-1ec3a0950c32_1000x.jpg?v=1597639315 1000w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/T600-Tencel_sheet2__10027_2a127a9c-94ca-4b58-af19-1ec3a0950c32_1100x.jpg?v=1597639315 1100w, //cdn.shopify.com/s/files/1/0439/7282/1152/products/T600-Tencel_sheet2__10027_2a127a9c-94ca-4b58-af19-1ec3a0950c32_1200x.jpg?v=1597639315 1200w",Luxurious Cooling Sheet Set - Eucalyptus 600 Tencel Lyocell,TENCEL600-TXL-TAUPE,"Twin XL,Full,Queen,King,California King,White,Ivory,Iris,Gray,Taupe,Sea,","Twin XL,Full,Queen,King,California King,White,Ivory,Iris,Gray,Taupe,Sea,",$70 ,yes
